,Gtm,Date,Tm,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,Pos,HR_count,WPA_count
65,66,Jun 19,NYY,TOR,"L,9-10",CG,5,4,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,.305,.382,.654,1.036,2,1.61,0.000,.84,0.00%,CF,25,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000
66,67,Jun 20,NYY,TBR,"W,4-2",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,.301,.380,.647,1.026,2,0.64,-0.031,.34,-0.01%,CF,25,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031
67,68,Jun 21,NYY,TBR,"L,4-5",9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.300,.378,.644,1.022,9,1.38,-0.035,.60,-0.01%,PH,25,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.035
68,69,Jun 22,NYY,TBR,"W,5-4",CG,5,5,2,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,.302,.379,.663,1.042,2,1.61,0.067,.80,0.02%,CF,27,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.067
69,70,Jun 23,NYY,HOU,"W,7-6",CG,5,5,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,.304,.379,.658,1.037,2,1.59,0.414,.69,0.11%,CF,27,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414
70,71,Jun 24,NYY,HOU,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.299,.374,.648,1.022,2,1.38,-0.136,.52,-0.03%,CF,27,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136
71,72,Jun 25,NYY,HOU,"L,0-3",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.295,.369,.638,1.007,1,1.34,-0.146,.59,-0.04%,CF,27,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.146
72,73,Jun 26,NYY,HOU,"W,6-3",CG(10),5,4,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,.294,.370,.643,1.013,2,1.65,0.326,.89,0.11%,CF,28,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.326
73,74,Jun 27,NYY,OAK,"W,9-5",CG,5,4,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,.293,.368,.638,1.006,2,1.04,0.068,.46,0.02%,CF,28,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068
74,75,Jun 28,NYY,OAK,"W,2-1",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.289,.364,.629,.992,2,0.66,-0.065,.27,-0.02%,DH,28,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.065
75,76,Jun 29,NYY,OAK,"W,5-3",CG,4,3,2,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,.290,.365,.636,1.001,2,0.83,0.175,.30,0.04%,CF,29,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175
76,77,Jun 30,NYY,HOU,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.361,.627,.988,2,1.55,-0.154,.49,-0.03%,CF,29,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154
78,78,Jul 2 (1),NYY,CLE,"W,13-4",CG,5,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,.286,.364,.628,.992,2,0.63,-0.011,.22,0.00%,DH,29,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011
79,79,Jul 2 (2),NYY,CLE,"W,6-1",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.282,.360,.619,.979,2,0.76,-0.127,.23,-0.02%,CF,29,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.127
80,80,Jul 3,NYY,CLE,"L,0-2",9-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.282,.362,.619,.981,5,2.88,0.072,.69,0.01%,PH,29,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072
81,81,Jul 5,NYY,PIT,"L,2-5",CG,5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,.281,.360,.612,.972,2,0.93,-0.073,.29,-0.01%,CF,29,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.073
82,82,Jul 6,NYY,PIT,"W,16-0",GS-8,5,4,1,3,1,0,1,4,1,0,1,0,0,0,0,0,1,0,.287,.366,.627,.993,2,0.62,0.027,.20,0.01%,CF,30,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027
83,84 (1),Jul 8,NYY,BOS,"W,12-5",CG,6,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,.282,.363,.617,.979,2,0.47,-0.056,.12,-0.01%,DH,30,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.056
84,85,Jul 9,NYY,BOS,"L,5-6",CG(10),5,5,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,.284,.363,.617,.980,1,1.38,0.200,.24,0.02%,RF CF,30,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200
85,86,Jul 10,NYY,BOS,"L,6-11",CG,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.283,.361,.610,.971,2,0.84,-0.068,.20,-0.01%,RF,30,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068
86,87,Jul 12,NYY,CIN,"L,3-4",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.282,.360,.608,.968,9,3.38,-0.085,.70,-0.01%,PH,30,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085
87,88,Jul 13,NYY,CIN,"W,7-6",CG(10),5,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,.279,.358,.601,.958,2,1.44,-0.218,.34,-0.03%,CF,30,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.218
88,89,Jul 14,NYY,CIN,"L,6-7",CG(10),5,4,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,.278,.358,.606,.964,2,1.37,0.007,.28,0.00%,CF,31,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007
89,90,Jul 15,NYY,BOS,"L,4-5",CG(11),5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.274,.354,.596,.950,2,1.99,-0.286,.49,-0.04%,CF,31,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.286
90,91,Jul 16,NYY,BOS,"W,14-1",GS-8,4,3,3,3,0,0,2,3,1,0,0,0,0,0,0,0,0,0,.281,.360,.618,.978,2,0.38,0.088,.13,0.02%,CF,33,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.088
91,92,Jul 17,NYY,BOS,"W,13-2",GS-7,4,3,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.284,.364,.618,.983,2,0.77,0.038,.20,0.01%,CF,33,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.038
92,93,Jul 21 (1),NYY,HOU,"L,2-3",CG,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,.282,.366,.615,.980,3,1.4,0.074,.37,0.01%,DH,33,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074
93,94,Jul 21 (2),NYY,HOU,"L,5-7",CG,5,4,2,1,0,0,1,3,1,0,3,0,0,0,0,0,0,0,.282,.366,.619,.985,1,0.6,-0.027,.18,-0.01%,DH,34,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.027
94,95,Jul 22,NYY,BAL,"W,7-6",CG,4,4,2,2,0,0,2,4,0,0,1,0,0,0,0,0,0,0,.284,.368,.635,1.003,2,0.98,0.345,.30,0.06%,CF,36,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.345
95,96,Jul 23,NYY,BAL,"L,3-6",CG,5,5,0,4,2,0,0,2,0,0,0,0,0,0,0,0,1,0,.292,.373,.643,1.016,2,1.15,0.275,.33,0.05%,CF,36,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.275
96,97,Jul 24,NYY,BAL,"W,6-0",CG,5,4,2,2,0,0,1,2,1,0,2,0,0,0,0,0,0,0,.294,.376,.650,1.025,2,0.46,0.157,.14,0.03%,DH CF,37,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.157
97,98,Jul 26,NYY,NYM,"L,3-6",CG,5,4,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,.296,.378,.657,1.035,2,1.44,0.100,.35,0.01%,CF,38,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100
98,99,Jul 27,NYY,NYM,"L,2-3",CG,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.292,.374,.648,1.021,2,1.73,-0.230,.46,-0.04%,CF,38,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.230
99,100,Jul 28,NYY,KCR,"W,1-0",CG,4,3,1,1,0,0,1,1,1,0,2,0,0,0,0,0,1,0,.293,.375,.653,1.028,2,1.05,0.421,.33,0.08%,DH,39,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.421
100,101,Jul 29,NYY,KCR,"W,11-5",CG,5,5,2,3,0,0,2,6,0,0,1,0,0,0,0,0,0,0,.297,.378,.668,1.046,2,1.08,0.216,.28,0.03%,RF,41,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.216
101,102,Jul 30,NYY,KCR,"W,8-2",CG,5,3,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,.300,.382,.676,1.059,2,0.44,0.177,.09,0.02%,DH,42,-0.0020.004-0.054-0.044-0.0370.111-0.043-0.1060.068-0.100-0.1330.0610.0650.303-0.1560.0130.008-0.0180.0720.0750.191-0.0970.144-0.107-0.023-0.213-0.0070.778-0.0640.3680.0630.042-0.0630.260-0.068-0.0520.0360.326-0.0600.357-0.1550.0290.119-0.074-0.0060.1300.0050.101-0.0720.1350.076-0.1720.202-0.0250.0410.0180.1030.015-0.0650.0700.0030.024-0.0630.000-0.031-0.0350.0670.414-0.136-0.1460.3260.068-0.0650.175-0.154-0.011-0.1270.072-0.0730.027-0.0560.200-0.068-0.085-0.2180.007-0.2860.0880.0380.074-0.0270.3450.2750.1570.100-0.2300.4210.2160.177
